226465,"RAS LOGISTICA EIRELLI                   ","SALVADOR & BOTELHO PRODUTOS ALIMENT.LTDA","EM ROMANEIO",2022-12-16,,17/12/2022,16:14,198.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","RBV SUPERMERCADO EIRELI                 ","EM ROMANEIO",2022-12-16,,,,1.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","RBV SUPERMERCADO EIRELI                 ","EM ROMANEIO",2022-12-16,,,,157.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","JSV SUPERMERCADOS EIRELI                ","EM ROMANEIO",2022-12-16,,,,36.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","BENGALA SUPERMERCADO LTDA               ","EM ROMANEIO",2022-12-16,,,,113.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","VIANNA SUPERMERCADOS LTDA               ","EM ROMANEIO",2022-12-16,,,,27.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","YOSHIE EMPORIO E MERCEARIA LTDA - EPP   ","EM ROMANEIO",2022-12-16,,,,2.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","YOSHIE EMPORIO E MERCEARIA LTDA - EPP   ","EM ROMANEIO",2022-12-16,,,,61.0
226186,"DIEGO REMORINI MENDES                   ","MARIA TERESA DE OLIVEIRA ANDRINI EIRELI ",FATURADO,2022-12-15,2022-12-16,16/12/2022,08:35,20.0
226186,"DIEGO REMORINI MENDES                   ","MARIA TERESA DE OLIVEIRA ANDRINI EIRELI ",FATURADO,2022-12-15,2022-12-16,16/12/2022,08:35,225.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADINHO ACOPIARA LTDA                ","EM ROMANEIO",2022-12-16,,,,49.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","SHIMAPEL COM. E REPRESENTACOES          ","EM ROMANEIO",2022-12-16,,,,30.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MARIAS COMERCIO DE ALIMENTOS E APOIO ADM","EM ROMANEIO",2022-12-16,,,,78.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","EQUILIBRIO COMERCIO DE ALIMENTOS EIRELI ","EM ROMANEIO",2022-12-16,,,,56.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","SUPERMERCADO SUBLIME CARMELA LTDA       ","EM ROMANEIO",2022-12-16,,,,43.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADINHO VILA NOVA BONSUCESSO LTDA    ","EM ROMANEIO",2022-12-16,,,,147.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADINHO RIO NEGRO EIRELI             ","EM ROMANEIO",2022-12-16,,,,148.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADO ROQUE TADEU CARVALHO LTDA       ","EM ROMANEIO",2022-12-16,,,,107.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","POEMA COM. DE GENEROS ALIMENTIC.LTDA -ME","EM ROMANEIO",2022-12-16,,,,140.0
226425,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","SUPERM. PAUL. DE SALTO DE PIRAPORA LTDA ","EM ROMANEIO",2022-12-17,,,,16.0
226424,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","MIRANDA & ARRIBAMAR LTDA                ","EM ROMANEIO",2022-12-17,,,,16.0
226425,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","SUPERM. PAUL. DE SALTO DE PIRAPORA LTDA ","EM ROMANEIO",2022-12-17,,,,403.0
226424,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","MIRANDA & ARRIBAMAR LTDA                ","EM ROMANEIO",2022-12-17,,,,500.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MINI MERCADO & PADARIA ANGEL LTDA ME    ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,40.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","SPL COMERCIO DE ALIMENTOS EIRELI        ","EM ROMANEIO",2022-12-16,,,,81.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","RODRIGO DE FREITAS DELGADO - ME         ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,89.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","SANTABEL COMERCIAL SOCIEDADE UNIPE. LTDA","EM ROMANEIO",2022-12-16,,,,58.0
226419,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCEARIA DONA PIA LTDA ME              ","EM ROMANEIO",2022-12-16,,,,59.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADINHO DE TODOS LTDA                ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,34.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","LUZINEA CASTRO LIRA MERCADO - ME        ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,131.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","SERV SEMPRE COM.E DISTRIBUIDORA DE ALIME",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,1.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","SERV SEMPRE COM.E DISTRIBUIDORA DE ALIME",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,68.0
226401,"AZETRANSPORTES LTDA-ME                  ","MICHELASSI & CIA LTDA                   ","LIB P/ GERAR ROM",2022-12-16,,,,60.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADO PEROLA H & R EIRELI - EPP       ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,4.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADO PEROLA H & R EIRELI - EPP       ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,104.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","SUPERMERCADO PINHEIRO & BOLIVAR LTDA    ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,43.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADO GERACAO DANTE CARRARO LTDA EPP  ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,52.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","AURELIANO JOSE DO NASCIMENTO - ME       ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,43.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","EXPEDITO ALVES DE LIMA ME               ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,68.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","JOHNNY MASSANORI SIROMA. ME             ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,2.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","JOHNNY MASSANORI SIROMA. ME             ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,66.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","CONVENIENCIAS COSTA MUNIZ               ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,56.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","LUCIVANIA SANTOS DE ANDRADE             ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,73.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","AUGUSTO DOMINGUES MERCEARIA             ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,35.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MERCADO LILAS EIRELI                    ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,55.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","M. P. LAHAM - EPP                       ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,4.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","M. P. LAHAM - EPP                       ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,140.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","OTON COMERCIO DE EMBALAGENS LTDA - ME   ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,54.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MINI KIDS MAGAZINE LTDA - ME            ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,1.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MINI KIDS MAGAZINE LTDA - ME            ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,98.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","J.N.S OLIVEIRA MERCADO EPP              ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,27.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MINI MERCADO E LATICINIOS BOM JESUS LTDA",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,2.0
226418,"SILOGIS-SOLUCOES INTEGRADAS DE LOGISTICA","MINI MERCADO E LATICINIOS BOM JESUS LTDA",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:10,48.0
226482,"SOBEL INDUSTRIA E COMERCIO DE PRODUTOS D","3F COMERCIO DE DESCARTAVEIS LTDA        ",FATURADO,2022-12-15,2022-12-16,16/12/2022,12:20,20.0
226206,"PROPRIO                                 ","VILA SUL COMERCIO DE ALIMENTOS LTDA     ",FATURADO,2022-12-15,2022-12-16,16/12/2022,12:10,17.0
226206,"PROPRIO                                 ","VILA SUL COMERCIO DE ALIMENTOS LTDA     ",FATURADO,2022-12-15,2022-12-16,16/12/2022,12:10,904.0
226215,"PROPRIO                                 ","SUPERMERCADO GRICZINSKI LTDA            ",FATURADO,2022-12-16,2022-12-16,16/12/2022,23:46,28.0
226215,"PROPRIO                                 ","SUPERMERCADO GRICZINSKI LTDA            ",FATURADO,2022-12-16,2022-12-16,16/12/2022,23:46,416.0
226004,"RETIRA                                  ","ANDRADE E RIBEIRO SUPERMERCADO LTDA ME  ",FATURADO,2022-12-15,2022-12-15,15/12/2022,20:01,112.0
226086,"PROPRIO                                 ","SUPER IDEAL COMERCIAL DE ALIMENTOS LTDA ",FATURADO,2022-12-15,2022-12-15,15/12/2022,20:01,3.0
226086,"PROPRIO                                 ","SUPER IDEAL COMERCIAL DE ALIMENTOS LTDA ",FATURADO,2022-12-15,2022-12-15,15/12/2022,20:01,304.0
225944,"RETIRA                                  ","SUPERMERCADO SUPERPAO LTDA              ",FATURADO,2022-12-15,2022-12-15,15/12/2022,08:25,33.0
225944,"RETIRA                                  ","SUPERMERCADO SUPERPAO LTDA              ",FATURADO,2022-12-15,2022-12-15,15/12/2022,08:25,1421.0
226239,"EDER RODRIGO ANDREZ                     ","ARMARINHOS FERNANDO LTDA                ",FATURADO,2022-12-17,2022-12-17,17/12/2022,17:32,1482.0
226033,"DANIELA ARSANI LASSO BERGAMINI          ","COMERCIAL ZARAGOZA IMP. E EXP. LTDA     ",FATURADO,2022-12-15,2022-12-15,15/12/2022,12:00,896.0
226398,"RETIRA                                  ","PGL DISTRIBUICAO DE ALIMENTOS LTDA      ",FATURADO,2022-12-15,2022-12-15,15/12/2022,15:07,1280.0
226399,"RETIRA                                  ","PGL DISTRIBUICAO DE ALIMENTOS LTDA      ",FATURADO,2022-12-15,2022-12-15,15/12/2022,22:15,1170.0
225954,"RETIRA                                  ","PGL DISTRIBUICAO DE ALIMENTOS LTDA      ","EM ROMANEIO",2022-12-17,1900-01-01,,,1174.0
225953,"RETIRA                                  ","PGL DISTRIBUICAO DE ALIMENTOS LTDA      ","EM ROMANEIO",2022-12-17,1900-01-01,,,1305.0
225952,"RETIRA                                  ","PGL DISTRIBUICAO DE ALIMENTOS LTDA      ",ENTREGUE,2022-12-15,2022-12-12,12/12/2022,08:55,1188.0
225951,"RETIRA                                  ","PGL DISTRIBUICAO DE ALIMENTOS LTDA      ",ENTREGUE,2022-12-15,2022-12-12,12/12/2022,08:55,1146.0
225998,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-17,17/12/2022,18:25,784.0
225998,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-17,17/12/2022,18:25,784.0
225996,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,16:58,784.0
225994,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,13:50,784.0
225994,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,13:50,784.0
225992,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,21:00,822.0
225992,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,21:00,784.0
225990,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,18:50,75.0
225990,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,18:50,784.0
225990,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,18:50,728.0
225988,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-15,15/12/2022,15:25,75.0
225988,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-15,15/12/2022,15:25,784.0
225988,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-15,15/12/2022,15:25,728.0
225986,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-16,16/12/2022,16:14,75.0
225986,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-16,16/12/2022,16:14,784.0
225986,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-16,16/12/2022,16:14,728.0
225984,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-17,17/12/2022,15:27,100.0
225984,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-17,17/12/2022,15:27,728.0
225968,"RETIRA                                  ","FENNER E CIA LTDA                       ",FATURADO,2022-12-16,2022-12-16,16/12/2022,13:35,137.0
225968,"RETIRA                                  ","FENNER E CIA LTDA                       ",FATURADO,2022-12-16,2022-12-16,16/12/2022,13:35,287.0
225968,"RETIRA                                  ","FENNER E CIA LTDA                       ",FATURADO,2022-12-16,2022-12-16,16/12/2022,13:35,207.0
225984,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-15,2022-12-17,17/12/2022,15:27,1050.0
226260,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","SENDAS DISTRIBUIDORA S/A                ","EM ROMANEIO",2022-12-17,1900-01-01,,,605.0
226251,"JOSE PAULO AZEVEDO DE AGUIAR TRANSPORTES","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-15,2022-12-16,16/12/2022,02:40,766.0
226250,"JOSE PAULO AZEVEDO DE AGUIAR TRANSPORTES","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-15,2022-12-16,01/01/1900,07:00,666.0
226264,"PROPRIO                                 ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-17,2022-12-17,17/12/2022,17:41,734.0
226252,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-15,2022-12-16,16/12/2022,04:05,561.0
226259,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","SENDAS DISTRIBUIDORA S/A                ","EM ROMANEIO",2022-12-16,1900-01-01,,,775.0
226254,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-17,2022-12-17,17/12/2022,03:25,717.0
226255,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-16,2022-12-16,16/12/2022,22:15,797.0
226256,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-16,2022-12-17,17/12/2022,03:14,682.0
226248,"DANIELA ARSANI LASSO BERGAMINI          ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-15,2022-12-15,15/12/2022,15:07,723.0
226247,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-15,2022-12-15,15/12/2022,18:20,735.0
226253,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-16,2022-12-16,16/12/2022,22:12,731.0
226258,"PROPRIO                                 ","SENDAS DISTRIBUIDORA S/A                ","EM ROMANEIO",2022-12-16,1900-01-01,,,752.0
226262,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-16,2022-12-17,17/12/2022,19:00,730.0
226261,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-16,2022-12-17,17/12/2022,16:04,773.0
226257,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-16,2022-12-16,16/12/2022,17:33,747.0
226263,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-16,2022-12-17,17/12/2022,00:54,712.0
226123,"HL TRANSPORTES LTDA                     ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-17,2022-12-16,16/12/2022,23:33,1132.0
225996,"RETIRA                                  ","KOCH HIPERMERCADO LTDA                  ",FATURADO,2022-12-16,2022-12-16,16/12/2022,16:58,918.0
226016,"DANIELA ARSANI LASSO BERGAMINI          ","PORTAL DO EDEN COML DE ALIMENTOS LTDA   ",FATURADO,2022-12-15,2022-12-12,12/12/2022,21:07,30.0
226016,"DANIELA ARSANI LASSO BERGAMINI          ","PORTAL DO EDEN COML DE ALIMENTOS LTDA   ",FATURADO,2022-12-15,2022-12-12,12/12/2022,21:07,693.0
226175,"VAC PASQUALOTTO TRANSPORTES             ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-16,16/12/2022,05:10,784.0
226201,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","ATACADAO S.A.                           ","EM ROMANEIO",2022-12-17,1900-01-01,,,854.0
226174,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-16,16/12/2022,21:59,949.0
226169,"VAC PASQUALOTTO TRANSPORTES             ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-16,16/12/2022,21:25,823.0
226171,"VAC PASQUALOTTO TRANSPORTES             ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-16,16/12/2022,04:00,822.0
226170,"VAC PASQUALOTTO TRANSPORTES             ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-15,16/12/2022,00:20,788.0
226199,"DANIELA ARSANI LASSO BERGAMINI          ","ATACADAO S.A.                           ",FATURADO,2022-12-17,2022-12-17,17/12/2022,17:25,754.0
226177,"VAC PASQUALOTTO TRANSPORTES             ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-15,15/12/2022,21:21,814.0
226200,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","ATACADAO S.A.                           ","EM ROMANEIO",2022-12-17,1900-01-01,,,852.0
226172,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-15,15/12/2022,18:02,670.0
226173,"TRANSGANSO EIRELI- ME                   ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-15,15/12/2022,20:03,854.0
226162,"VAC PASQUALOTTO TRANSPORTES             ","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-15,15/12/2022,18:03,860.0
226198,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","ATACADAO S.A.                           ","EM ROMANEIO",2022-12-17,1900-01-01,,,948.0
226246,"ENTREGADORA TATUAPE - PAULO C.MAESTRO EE","ATACADAO S.A.                           ",FATURADO,2022-12-15,2022-12-16,16/12/2022,08:00,760.0
225971,"RETIRA                                  ","JORGE MOTTER E FILHOS LTDA              ",FATURADO,2022-12-16,2022-12-16,16/12/2022,20:52,50.0
225656,"RETIRA                                  ","SUCRE GROUP SRL                         ","EM ROMANEIO",2022-12-16,1900-01-01,,,1450.0
225971,"RETIRA                                  ","JORGE MOTTER E FILHOS LTDA              ",FATURADO,2022-12-16,2022-12-16,16/12/2022,20:52,50.0
225655,"RETIRA                                  ","SUCRE GROUP SRL                         ",FATURADO,2022-12-15,2022-12-16,16/12/2022,23:22,1220.0
226429,"RETIRA                                  ","ROSA DE OURO DIST. E LOGISTICA EIRELI   ",FATURADO,2022-12-15,2022-12-15,15/12/2022,23:30,1972.0
226241,"RETIRA                                  ","ROSA DE OURO DIST. E LOGISTICA EIRELI   ",FATURADO,2022-12-15,2022-12-15,15/12/2022,13:00,1170.0
226241,"RETIRA                                  ","ROSA DE OURO DIST. E LOGISTICA EIRELI   ",FATURADO,2022-12-15,2022-12-15,15/12/2022,13:00,818.0
226115,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-15,2022-12-15,15/12/2022,22:00,658.0
225971,"RETIRA                                  ","JORGE MOTTER E FILHOS LTDA              ",FATURADO,2022-12-16,2022-12-16,16/12/2022,20:52,1575.0
226410,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","PAULO J. MALASPINA DE SOUSA EIRELI      ",FATURADO,2022-12-16,2022-12-16,16/12/2022,17:53,440.0
226230,"DANIELA ARSANI LASSO BERGAMINI          ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-17,2022-12-17,17/12/2022,11:07,1092.0
226118,"TRANSGANSO EIRELI- ME                   ","IRMAOS MUFFATO & CIA LTDA               ",FATURADO,2022-12-17,2022-12-16,17/12/2022,00:08,1315.0
226416,"TRANSGANSO EIRELI- ME                   ","IRMAOS MUFFATO S. A                     ","EM ROMANEIO",2022-12-17,1900-01-01,,,1250.0
226229,"TRANSGANSO EIRELI- ME                   ","IRMAOS MUFFATO & CIA LTDA               ",FATURADO,2022-12-16,2022-12-16,16/12/2022,08:55,1069.0
226228,"VIVA TRANSPORTES EIRELI                 ","ATACADAO S.A.                           ",FATURADO,2022-12-16,2022-12-15,16/12/2022,00:10,2030.0
226112,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",FATURADO,2022-12-15,2022-12-15,16/12/2022,03:10,664.0
226147,"RETIRA                                  ","WILSO CEREIAIS LTDA                     ","EM ROMANEIO",2022-12-15,1900-01-01,,,39.0
226147,"RETIRA                                  ","WILSO CEREIAIS LTDA                     ","EM ROMANEIO",2022-12-15,1900-01-01,,,1843.0
225838,"RETIRA                                  ","NOVA ALIANCA DIST. DE PROD. ALIM.EIRELI ",FATURADO,2022-12-15,2022-12-15,16/12/2022,02:55,1092.0
225837,"RETIRA                                  ","NOVA ALIANCA DIST. DE PROD. ALIM.EIRELI ","EM ROMANEIO",2022-12-16,1900-01-01,,,1092.0
225834,"RETIRA                                  ","NOVA ALIANCA DIST. DE PROD. ALIM.EIRELI ","EM ROMANEIO",2022-12-17,1900-01-01,,,1092.0
